FREQ,TIME_FORMAT,TIME_PERIOD,STK_FLOW,UNIT,PARTNER,GEO,OBS_STATUS,OBS_VALUE,FREQ_DESC,TIME_FORMAT_DESC,TIME_PERIOD_DESC,OBS_STATUS_DESC,STK_FLOW_DESC,UNIT_DESC,PARTNER_DESC,GEO_DESC
A,P1Y,2017,EXP,PC_TOT,INT_EU28,SI,,4.8,Annual,Annual,Year 2017,No data,Exports,Percentage of total,Intra-EU28,Slovenia
A,P1Y,2017,EXP,PC_TOT,INT_EU28,SK,,10.7,Annual,Annual,Year 2017,No data,Exports,Percentage of total,Intra-EU28,Slovakia
A,P1Y,2017,EXP,PC_TOT,INT_EU28,UK,,12.8,Annual,Annual,Year 2017,No data,Exports,Percentage of total,Intra-EU28 (current composition),United Kingdom
A,P1Y,2017,EXP,PC_TOT,WORLD,AT,,14.8,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Austria
A,P1Y,2017,EXP,PC_TOT,WORLD,BE,,9.8,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Belgium
A,P1Y,2017,EXP,PC_TOT,WORLD,BG,,5.4,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Bulgaria
A,P1Y,2017,EXP,PC_TOT,WORLD,CY,,10.2,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Cyprus
A,P1Y,2017,EXP,PC_TOT,WORLD,CZ,,16.1,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Czechia
A,P1Y,2017,EXP,PC_TOT,WORLD,DE,,15.1,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Germany
A,P1Y,2017,EXP,PC_TOT,WORLD,DK,,9.6,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Denmark
A,P1Y,2017,EXP,PC_TOT,WORLD,EE,,12,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Estonia
A,P1Y,2017,EXP,PC_TOT,WORLD,EL,,4.3,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Greece
A,P1Y,2017,EXP,PC_TOT,WORLD,ES,,5.7,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Spain
A,P1Y,2017,EXP,PC_TOT,WORLD,FI,,6.6,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Finland
A,P1Y,2017,EXP,PC_TOT,WORLD,FR,,20.6,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,France
A,P1Y,2017,EXP,PC_TOT,WORLD,HR,,9.2,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Croatia
A,P1Y,2017,EXP,PC_TOT,WORLD,HU,,16,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Hungary
A,P1Y,2017,EXP,PC_TOT,WORLD,IE,,34.5,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Ireland
A,P1Y,2017,EXP,PC_TOT,WORLD,IT,,7.6,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Italy
A,P1Y,2017,EXP,PC_TOT,WORLD,LT,,8.1,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Lithuania
A,P1Y,2017,EXP,PC_TOT,WORLD,LU,,6.9,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Luxembourg
A,P1Y,2017,EXP,PC_TOT,WORLD,LV,,10.6,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Latvia
A,P1Y,2017,EXP,PC_TOT,WORLD,MT,,25.5,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Malta
A,P1Y,2017,EXP,PC_TOT,WORLD,NL,,21.6,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Netherlands
A,P1Y,2017,EXP,PC_TOT,WORLD,PL,,8.4,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Poland
A,P1Y,2017,EXP,PC_TOT,WORLD,PT,,4.5,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Portugal
A,P1Y,2017,EXP,PC_TOT,WORLD,RO,,7.9,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Romania
A,P1Y,2017,EXP,PC_TOT,WORLD,SE,,11.9,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Sweden
A,P1Y,2017,EXP,PC_TOT,WORLD,SI,,5.6,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Slovenia
A,P1Y,2017,EXP,PC_TOT,WORLD,SK,,10.5,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,Slovakia
A,P1Y,2017,EXP,PC_TOT,WORLD,UK,,18.1,Annual,Annual,Year 2017,No data,Exports,Percentage of total,All countries of the world,United Kingdom
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,AT,,7914,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Austria
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,BE,,16027,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Belgium
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,BG,,616,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Bulgaria
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,CY,,132,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Cyprus
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,CZ,,5778,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Czechia
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,DE,,95911,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Germany
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,DK,,4310,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Denmark
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,EE,,793,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Estonia
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,EL,,334,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Greece
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,ES,,6895,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Spain
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,EU28,,349111,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,European Union
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,FI,,2348,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Finland
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,FR,,59713,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,France
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,HR,,393,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Croatia
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,HU,,3630,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Hungary
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,IE,,30092,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Ireland
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,IT,,17600,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Italy
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,LT,,900,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Lithuania
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,LU,,136,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Luxembourg
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,LV,,722,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Latvia
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,MT,,399,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Malta
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,NL,,32832,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Netherlands
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,PL,,5165,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Poland
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,PT,,872,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Portugal
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,RO,,1006,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Romania
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,SE,,7888,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Sweden
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,SI,,819,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Slovenia
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,SK,,980,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,Slovakia
A,P1Y,2018,EXP,MIO_EUR,EXT_EU28,UK,,44905,Annual,Annual,Year 2018,No data,Exports,Million euro,Extra-EU28,United Kingdom
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,AT,,13615,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Austria
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,BE,,24563,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Belgium
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,BG,,1050,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Bulgaria
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,CY,,270,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Cyprus
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,CZ,,24779,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Czechia
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,DE,,103937,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Germany
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,DK,,4396,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Denmark
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,EE,,872,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Estonia
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,EL,,1170,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Greece
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,ES,,9255,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Spain
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,FI,,1555,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Finland
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,FR,,41063,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,France
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,HR,,792,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Croatia
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,HU,,12978,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Hungary
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,IE,,18398,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Ireland
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,IT,,18307,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Italy
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,LT,,1343,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Lithuania
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,LU,,848,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Luxembourg
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,LV,,766,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Latvia
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,MT,,255,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Malta
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,NL,,97768,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Netherlands
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,PL,,13356,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Poland
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,PT,,1438,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Portugal
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,RO,,4653,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Romania
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,SE,,7938,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Sweden
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,SI,,1349,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Slovenia
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,SK,,6694,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,Slovakia
A,P1Y,2018,EXP,MIO_EUR,INT_EU28,UK,,23764,Annual,Annual,Year 2018,No data,Exports,Million euro,Intra-EU28,United Kingdom
A,P1Y,2018,EXP,MIO_EUR,WORLD,AT,,21529,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Austria
A,P1Y,2018,EXP,MIO_EUR,WORLD,BE,,40590,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Belgium
A,P1Y,2018,EXP,MIO_EUR,WORLD,BG,,1666,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Bulgaria
A,P1Y,2018,EXP,MIO_EUR,WORLD,CY,,402,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Cyprus
A,P1Y,2018,EXP,MIO_EUR,WORLD,CZ,,30556,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Czechia
A,P1Y,2018,EXP,MIO_EUR,WORLD,DE,,199848,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Germany
A,P1Y,2018,EXP,MIO_EUR,WORLD,DK,,8705,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Denmark
A,P1Y,2018,EXP,MIO_EUR,WORLD,EE,,1664,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Estonia
A,P1Y,2018,EXP,MIO_EUR,WORLD,EL,,1504,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Greece
A,P1Y,2018,EXP,MIO_EUR,WORLD,ES,,16150,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Spain
A,P1Y,2018,EXP,MIO_EUR,WORLD,FI,,3904,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Finland
A,P1Y,2018,EXP,MIO_EUR,WORLD,FR,,100776,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,France
A,P1Y,2018,EXP,MIO_EUR,WORLD,HR,,1185,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Croatia
A,P1Y,2018,EXP,MIO_EUR,WORLD,HU,,16609,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Hungary
A,P1Y,2018,EXP,MIO_EUR,WORLD,IE,,48491,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Ireland
A,P1Y,2018,EXP,MIO_EUR,WORLD,IT,,35907,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Italy
A,P1Y,2018,EXP,MIO_EUR,WORLD,LT,,2243,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Lithuania
A,P1Y,2018,EXP,MIO_EUR,WORLD,LU,,983,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Luxembourg
A,P1Y,2018,EXP,MIO_EUR,WORLD,LV,,1489,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Latvia
A,P1Y,2018,EXP,MIO_EUR,WORLD,MT,,654,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Malta
A,P1Y,2018,EXP,MIO_EUR,WORLD,NL,,130600,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Netherlands
A,P1Y,2018,EXP,MIO_EUR,WORLD,PL,,18521,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Poland
A,P1Y,2018,EXP,MIO_EUR,WORLD,PT,,2310,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Portugal
A,P1Y,2018,EXP,MIO_EUR,WORLD,RO,,5658,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Romania
A,P1Y,2018,EXP,MIO_EUR,WORLD,SE,,15827,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Sweden
A,P1Y,2018,EXP,MIO_EUR,WORLD,SI,,2168,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Slovenia
A,P1Y,2018,EXP,MIO_EUR,WORLD,SK,,7674,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,Slovakia
A,P1Y,2018,EXP,MIO_EUR,WORLD,UK,,68669,Annual,Annual,Year 2018,No data,Exports,Million euro,All countries of the world,United Kingdom
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,AT,,17.7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Austria
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,BE,,14.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Belgium
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,BG,,7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Bulgaria
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,CY,,4.4,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Cyprus
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,CZ,,21.6,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Czechia
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,DE,,17.7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Germany
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,DK,,12,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Denmark
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,EE,,17.2,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Estonia
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,EL,,2.1,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Greece
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,ES,,7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Spain
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,EU28,,17.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,European Union
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,FI,,8.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Finland
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,FR,,29.6,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,France
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,HR,,8.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Croatia
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,HU,,18.8,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Hungary
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,IE,,43.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Ireland
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,IT,,8.7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Italy
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,LT,,7.7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Lithuania
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,LU,,6.2,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Luxembourg
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,LV,,16.4,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Latvia
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,MT,,36.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Malta
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,NL,,21,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Netherlands
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,PL,,11.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Poland
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,PT,,6.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Portugal
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,RO,,6.5,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Romania
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,SE,,13.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Sweden
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,SI,,9.2,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Slovenia
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,SK,,8.6,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,Slovakia
A,P1Y,2018,EXP,PC_TOT,EXT_EU28,UK,,20.6,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Extra-EU28,United Kingdom
A,P1Y,2018,EXP,PC_TOT,INT_EU28,AT,,12.2,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Austria
A,P1Y,2018,EXP,PC_TOT,INT_EU28,BE,,8.5,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Belgium
A,P1Y,2018,EXP,PC_TOT,INT_EU28,BG,,5.4,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Bulgaria
A,P1Y,2018,EXP,PC_TOT,INT_EU28,CY,,22.4,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Cyprus
A,P1Y,2018,EXP,PC_TOT,INT_EU28,CZ,,17.2,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Czechia
A,P1Y,2018,EXP,PC_TOT,INT_EU28,DE,,13.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Germany
A,P1Y,2018,EXP,PC_TOT,INT_EU28,DK,,7.8,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Denmark
A,P1Y,2018,EXP,PC_TOT,INT_EU28,EE,,8.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Estonia
A,P1Y,2018,EXP,PC_TOT,INT_EU28,EL,,6.6,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Greece
A,P1Y,2018,EXP,PC_TOT,INT_EU28,ES,,4.8,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Spain
A,P1Y,2018,EXP,PC_TOT,INT_EU28,FI,,4.1,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Finland
A,P1Y,2018,EXP,PC_TOT,INT_EU28,FR,,14.1,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,France
A,P1Y,2018,EXP,PC_TOT,INT_EU28,HR,,7.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Croatia
A,P1Y,2018,EXP,PC_TOT,INT_EU28,HU,,14.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Hungary
A,P1Y,2018,EXP,PC_TOT,INT_EU28,IE,,26.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Ireland
A,P1Y,2018,EXP,PC_TOT,INT_EU28,IT,,7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Italy
A,P1Y,2018,EXP,PC_TOT,INT_EU28,LT,,8.1,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Lithuania
A,P1Y,2018,EXP,PC_TOT,INT_EU28,LU,,7.4,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Luxembourg
A,P1Y,2018,EXP,PC_TOT,INT_EU28,LV,,8.7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Latvia
A,P1Y,2018,EXP,PC_TOT,INT_EU28,MT,,17.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Malta
A,P1Y,2018,EXP,PC_TOT,INT_EU28,NL,,21.4,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Netherlands
A,P1Y,2018,EXP,PC_TOT,INT_EU28,PL,,7.5,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Poland
A,P1Y,2018,EXP,PC_TOT,INT_EU28,PT,,3.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Portugal
A,P1Y,2018,EXP,PC_TOT,INT_EU28,RO,,9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Romania
A,P1Y,2018,EXP,PC_TOT,INT_EU28,SE,,9.5,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Sweden
A,P1Y,2018,EXP,PC_TOT,INT_EU28,SI,,4.7,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Slovenia
A,P1Y,2018,EXP,PC_TOT,INT_EU28,SK,,9.8,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,Slovakia
A,P1Y,2018,EXP,PC_TOT,INT_EU28,UK,,12.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,Intra-EU28,United Kingdom
A,P1Y,2018,EXP,PC_TOT,WORLD,AT,,13.8,Annual,Annual,Year 2018,No data,Exports,Percentage of total,All countries of the world,Austria
A,P1Y,2018,EXP,PC_TOT,WORLD,BE,,10.3,Annual,Annual,Year 2018,No data,Exports,Percentage of total,All countries of the world,Belgium
A,P1Y,2018,EXP,PC_TOT,WORLD,BG,,5.9,Annual,Annual,Year 2018,No data,Exports,Percentage of total,All countries of the world,Bulgaria
A,P1Y,2018,EXP,PC_TOT,WORLD,CY,,9.5,Annual,Annual,Year 2018,No data,Exports,Percentage of total,All countries of the world,Cyprus
A,P1Y,2018,EXP,PC_TOT,WORLD,CZ,,17.8,Annual,Annual,Year 2018,No data,Exports,Percentage of total,All countries of the world,Czechia
A,P1Y,2018,EXP,PC_TOT,WORLD,DE,,15.1,Annual,Annual,Year 2018,No data,Exports,Percentage of total,All countries of the world,Germany
A,P1Y,2018,EXP,PC_TOT,WORLD,DK,,9.4,Annual,Annual,Year 2018,No data,Exports,Percentage of total,All countries of the world,Denmark
